order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-06-17,Tteokbokki,Sides,1,13.75,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Korean Iced Tea,Beverages,2,9.9,4.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-17,Coke,Beverages,2,6.93,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,TK Boneless Chicken,Fried Chicken,3,79.95,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Bulgogi Beef Bowl,Rice Bowls,1,19.31,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Korean Iced Tea,Beverages,2,8.91,4.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-17,Korean Iced Tea,Beverages,1,4.95,4.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bingsu,Desserts,1,13.09,11.9,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,18pc Korean Fried Wings,Fried Chicken,3,91.17,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Yangnyeom Chicken,Fried Chicken,1,24.31,26.0,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Sprite,Beverages,1,3.85,3.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Tteokbokki,Sides,1,13.75,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,TK Boneless Chicken,Fried Chicken,3,79.95,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bibimbap,Rice Bowls,1,15.4,17.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Corn Cheese,Sides,3,32.67,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Coke,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,6pc Boneless Chicken,Fried Chicken,3,47.85,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Tteokbokki,Sides,2,27.5,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Korean Iced Tea,Beverages,2,8.42,4.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Sprite,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,12pc Korean Fried Wings,Fried Chicken,1,23.66,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Sprite,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,Coke,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-18,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Fries,Sides,1,6.43,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bibimbap,Rice Bowls,1,19.25,17.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-18,Bingsu,Desserts,1,13.09,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bibimbap,Rice Bowls,3,57.75,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Korean Iced Tea,Beverages,1,4.95,4.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.27,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Soju (Fri-Sat),Beverages,-1,-11.88,12.0,Uber Eats,Card,Refund,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,-2,-31.9,14.5,Uber Eats,Card,Refund,Main Branch,Hobart,0.0
2026-06-19,Tteokbokki,Sides,1,11.0,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Custom Amount,Uncategorized,1,11.0,10.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Korean Iced Tea,Beverages,2,9.9,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Yangnyeom Chicken,Fried Chicken,-2,-57.2,26.0,Uber Eats,Card,Refund,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,1,14.36,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Coke,Beverages,1,3.47,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Soju (Fri-Sat),Beverages,2,26.4,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Pancake,Sides,1,14.85,13.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Custom Amount,Uncategorized,1,11.0,10.0,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Pancake,Sides,2,29.7,13.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Korean Iced Tea,Beverages,1,4.95,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,1,7.15,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Corn Cheese,Sides,3,32.67,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Coke,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bingsu,Desserts,1,10.47,11.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Korean Iced Tea,Beverages,1,4.95,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Corn Cheese,Sides,2,21.78,9.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,14.3,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Tteokbokki,Sides,1,13.75,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,11.44,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,14.3,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Tteokbokki,Sides,2,27.5,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,12.87,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.08,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bingsu,Desserts,2,23.56,11.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bulgogi Beef Bowl,Rice Bowls,3,64.35,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Pancake,Sides,2,29.7,13.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,12.16,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Soju (Fri-Sat),Beverages,2,26.4,12.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.47,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Yangnyeom Chicken,Fried Chicken,1,24.31,26.0,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Fries,Sides,2,14.3,6.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Korean Fried Wings,Fried Chicken,1,21.03,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-19,Tteokbokki,Sides,2,27.5,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,12pc Boneless Chicken,Fried Chicken,2,49.3,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-19,Sprite,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,3,63.1,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Spicy Pork Bowl,Rice Bowls,3,62.37,18.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Custom Amount,Uncategorized,1,11.0,10.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Fries,Sides,1,7.15,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Coke,Beverages,1,3.27,3.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,6pc Boneless Chicken,Fried Chicken,2,28.71,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Bingsu,Desserts,1,11.13,11.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bibimbap,Rice Bowls,1,19.25,17.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,1,11.68,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bingsu,Desserts,3,39.27,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Sprite,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Sprite,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Pancake,Sides,1,14.85,13.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Fries,Sides,1,6.08,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,2,27.5,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Coke,Beverages,2,7.7,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Sprite,Beverages,3,11.55,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,1,13.75,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Fries,Sides,1,7.15,6.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bingsu,Desserts,1,13.09,11.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Coke,Beverages,2,7.7,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bibimbap,Rice Bowls,3,57.75,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,3,78.87,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Korean Iced Tea,Beverages,1,4.95,4.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Sprite,Beverages,1,3.47,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Yangnyeom Chicken,Fried Chicken,3,77.22,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Coke,Beverages,1,3.27,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Korean Iced Tea,Beverages,1,4.95,4.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Corn Cheese,Sides,2,21.78,9.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Fries,Sides,2,14.3,6.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Bulgogi Beef Bowl,Rice Bowls,2,36.46,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Korean Iced Tea,Beverages,2,9.9,4.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,3,94.05,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Korean Iced Tea,Beverages,1,4.95,4.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,2,27.5,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bibimbap,Rice Bowls,1,17.33,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,24.65,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,2,27.5,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,3,82.17,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,3,52.47,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Bingsu,Desserts,1,13.09,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Tteokbokki,Sides,1,13.75,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-20,Sprite,Beverages,3,9.24,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,3,82.17,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-20,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Bingsu,Desserts,1,13.09,11.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
